loss,grad_norm,learning_rate,entropy,num_tokens,logits/chosen,logits/rejected,mean_token_accuracy,rewards/chosen,rewards/rejected,rewards/accuracies,rewards/margins,logps/chosen,logps/rejected,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,eval_entropy,eval_num_tokens,eval_logits/chosen,eval_logits/rejected,eval_mean_token_accuracy,eval_rewards/chosen,eval_rewards/rejected,eval_rewards/accuracies,eval_rewards/margins,eval_logps/chosen,eval_logps/rejected,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
,,,,,,,,,,,,,,0.3282275711159737,300,0.3697235882282257,4.5481,22.427,2.858,2.3924447022951565,24252.0,-1.4018057595601503,-1.4119778439946438,0.5790930894704965,-0.1457376405596733,-1.0992608895668616,0.9102564133130587,0.9535232461415805,-72.02401704054613,-67.55692584698016,,,,,
0.3948753595352173,4.0625,8.376776786753866e-06,2.2841002583503722,25085.0,-1.4079035340937986,-1.306249779850523,0.6324308246374131,-0.09932296872138976,-1.0032179701607675,0.9,0.9038950234651566,-68.36436080932617,-65.3356502532959,0.33916849015317285,310,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.33916849015317285,310,0.36419910192489624,4.2706,23.884,3.044,2.37907651754526,25085.0,-1.4504423078089357,-1.455173385241705,0.5790240351970379,-0.15348860908013123,-1.1365320820074816,0.9198717979284433,0.9830434826704172,-72.10152552678035,-67.92963702862079,,,,,
0.4065863132476807,13.0,8.233414479639221e-06,2.5566141247749328,25855.0,-1.5333339225467415,-1.3037053539682133,0.5742615759372711,-0.07042857902124525,-1.0465761512517928,0.9,0.9761475503444672,-70.77826614379883,-72.39541854858399,0.350109409190372,320,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.350109409190372,320,0.35802045464515686,4.3569,23.411,2.984,2.386279949775109,25855.0,-1.4748232722102963,-1.4712169285279255,0.5779721438884735,-0.1746497339067551,-1.1941119845096881,0.9102564133130587,1.0194622690861042,-72.31313822819637,-68.50543623704176,,,,,
0.37844624519348147,10.5,8.085329752360683e-06,2.4355311751365663,26664.0,-1.8862313474623675,-1.601456728930221,0.5791778117418289,-0.1848339129239321,-1.0630232319235802,1.0,0.8781893149018287,-78.35014038085937,-71.28604660034179,0.3610503282275711,330,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.3610503282275711,330,0.35097742080688477,4.2257,24.138,3.076,2.3982306260329027,26664.0,-1.487970561425969,-1.4806322473480726,0.5786352386841407,-0.1932746426990399,-1.2486890875376189,0.9102564133130587,1.0554144290777354,-72.49938730093149,-69.05120790921725,,,,,
0.36307492256164553,16.375,7.932738883501297e-06,2.554944610595703,27447.0,-1.5968540542785665,-1.3626757943317587,0.5744321823120118,-0.44261993169784547,-1.4499556303024292,1.0,1.007335716485977,-72.32849388122558,-66.87677803039551,0.37199124726477023,340,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.37199124726477023,340,0.34413716197013855,4.2674,23.902,3.046,2.4037207456735463,27447.0,-1.517712820717455,-1.5029385157506439,0.5734375302608197,-0.21861298876599625,-1.3106457682756276,0.9102564133130587,1.0920327993539662,-72.75276947021484,-69.67077548687274,,,,,
0.38149471282958985,10.25,7.77586473288942e-06,2.3337990164756777,28293.0,-1.3672962419004222,-1.3073360695850842,0.577516320347786,-0.06779194287955762,-1.0458579182624816,0.9,0.9780659705400467,-69.29285736083985,-67.90761375427246,0.38293216630196936,350,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.38293216630196936,350,0.3400280177593231,4.3512,23.442,2.988,2.402952707730807,28293.0,-1.5327537783971934,-1.5150573200297877,0.5720558028954726,-0.2297674543582476,-1.3454369352414057,0.9102564133130587,1.115669507246751,-72.86431415264423,-70.01868497408353,,,,,
0.5101618766784668,13.5625,7.614936416110668e-06,2.4983885288238525,29080.0,-1.391974570852837,-1.567828609456194,0.5286504775285721,-0.5304970897734165,-1.2677197337150574,0.8,0.7372226417064667,-74.6444808959961,-67.16957874298096,0.3938730853391685,360,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.3938730853391685,360,0.33268484473228455,4.2303,24.112,3.073,2.397142483637883,29080.0,-1.561670817638053,-1.5387965446385932,0.573524316916099,-0.24134299603219217,-1.3968491829358614,0.9102564133130587,1.1555061707129846,-72.98007084773137,-70.53280786367563,,,,,
0.3133816957473755,4.0,7.4501889698833075e-06,2.4871880412101746,29882.0,-1.2507373230819048,-1.3429309135313172,0.5524469286203384,-0.16165566854178906,-1.4745261460542678,1.0,1.312870478630066,-73.5472993850708,-64.20331039428712,0.4048140043763676,370,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.4048140043763676,370,0.3265949785709381,4.2978,23.733,3.025,2.402493641926692,29882.0,-1.5764556054419183,-1.5528362304633292,0.5673062755511358,-0.25843143405822605,-1.4500796152995183,0.9198717979284433,1.1916481669132526,-73.1509540264423,-71.0651127741887,,,,,
0.2708148956298828,1.625,7.281863008785804e-06,2.76263769865036,30621.0,-1.6232406496364653,-1.6872707840407024,0.4930567592382431,-0.08683364763855934,-1.538282322883606,1.0,1.4514486759901046,-85.11328735351563,-81.35014572143555,0.41575492341356673,380,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.41575492341356673,380,0.3231818974018097,4.4025,23.169,2.953,2.4300166826981764,30621.0,-1.5682890497707296,-1.5412679895969401,0.5654605833383707,-0.293492228938983,-1.5105019624416645,0.9198717979284433,1.2170097186015203,-73.5015628521259,-71.6693361722506,,,,,
0.31731908321380614,16.625,7.110204373837857e-06,2.297709357738495,31404.0,-1.3367543052683208,-1.483146281741138,0.5521993607282638,-0.3668450266122818,-1.5524964153766632,1.0,1.1856514036655426,-77.18339118957519,-74.8613052368164,0.42669584245076586,390,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.42669584245076586,390,0.31617429852485657,4.2374,24.072,3.068,2.444602269392747,31404.0,-1.5990368259759404,-1.5731974529502415,0.5653605208947108,-0.3389545277907298,-1.6115714953495905,0.9198717979284433,1.2726169732900767,-73.95618556096004,-72.68003052931566,,,,,
0.2426771879196167,1.984375,6.935463773448209e-06,2.5874850273132326,32175.0,-1.5882645536890772,-1.4480606607021085,0.49914302825927737,0.0716206070035696,-1.5548650175333023,1.0,1.6264856427907943,-73.36066589355468,-73.29642906188965,0.437636761487965,400,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.437636761487965,400,0.3110390305519104,4.2784,23.841,3.039,2.449215522179237,32175.0,-1.629717940954895,-1.5998342561798597,0.5623260667690864,-0.3780667850604424,-1.6974449891310472,0.9102564133130587,1.3193781834382277,-74.34730881911058,-73.53876495361328,,,,,
0.32126426696777344,12.4375,6.757896417253583e-06,2.850145959854126,33011.0,-1.6452085076235465,-1.477735980592445,0.527377137541771,-0.6451001435518264,-1.842752081155777,1.0,1.197651931643486,-82.02250213623047,-76.31935195922851,0.4485776805251641,410,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.4485776805251641,410,0.3078576624393463,4.3999,23.182,2.955,2.463288142130925,33011.0,-1.638267800649005,-1.6081144742019076,0.5584221069629376,-0.4158489933380714,-1.7699039807686439,0.9198717979284433,1.3540549736756544,-74.72512993445763,-74.26335760263296,,,,,
0.3441015243530273,5.84375,6.57776164338357e-06,2.2586424469947817,33851.0,-1.4269951050505678,-1.5209439713562687,0.5978417038917542,-0.3367738315835595,-1.6956760749220847,0.9,1.358902244269848,-71.61038398742676,-70.61700859069825,0.45951859956236324,420,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.45951859956236324,420,0.30353447794914246,4.2349,24.086,3.07,2.484606247681838,33851.0,-1.6353662105754485,-1.6004383171417724,0.5599498542455527,-0.44853610889269757,-1.8418073929273164,0.9198717979284433,1.3932713178487925,-75.0520025400015,-74.98239018366887,,,,,
0.2949159383773804,23.375,6.395322539695821e-06,2.604261410236359,34589.0,-1.4197793384861943,-1.226311413251673,0.5605505466461181,-0.8321212261915207,-2.375629821419716,0.9,1.543508619070053,-76.02277336120605,-80.17273139953613,0.47045951859956237,430,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.47045951859956237,430,0.3017137050628662,4.2842,23.808,3.034,2.476648605786837,34589.0,-1.6755474574267188,-1.6398151596563488,0.5539289850455064,-0.47335787461354184,-1.9230222335228553,0.9198717979284433,1.449664363494286,-75.3002190223107,-75.79453805776743,,,,,
0.283937931060791,34.5,6.2108455595347375e-06,2.352220892906189,35407.0,-2.013266219811247,-1.7392070570775089,0.557057934999466,-0.6127269566059113,-2.25132240653038,0.9,1.6385954439640045,-81.55158653259278,-77.25793418884277,0.4814004376367615,440,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.4814004376367615,440,0.2969719469547272,4.4241,23.056,2.938,2.4725919320033145,35407.0,-1.6880798123241088,-1.6489034309825226,0.5549249694897578,-0.47659284392228496,-1.9594309329986572,0.9102564133130587,1.4828380713096032,-75.3325688288762,-76.15862626295824,,,,,
0.2183086395263672,2.84375,6.024600132574855e-06,2.3989789366722105,36183.0,-1.7847036044362437,-1.7514355360197424,0.5041721284389495,-0.25109554678201673,-2.2054219186306,1.0,1.9543263733386993,-79.76580200195312,-74.35254287719727,0.4923413566739606,450,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.4923413566739606,450,0.29592078924179077,4.5376,22.479,2.865,2.481777007763202,36183.0,-1.7092001275128332,-1.673684178296511,0.5545913416605729,-0.5135828365500157,-2.0334890622359056,0.9102564133130587,1.5199062182353094,-75.7024676983173,-76.8992083622859,,,,,
0.2865513563156128,3.546875,5.836858271317276e-06,2.4696930408477784,37015.0,-1.647032686094029,-1.8755833911033803,0.5428187400102615,-0.47812439911067484,-1.9449057951569557,0.9,1.4667813777923584,-78.38792495727539,-77.41466979980468,0.5032822757111597,460,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.5032822757111597,460,0.29464590549468994,4.5695,22.322,2.845,2.4952009274409366,37015.0,-1.7476083126868462,-1.7084887352325713,0.5528051211283758,-0.5679089530156209,-2.133347887259263,0.9102564133130587,1.5654389399748583,-76.245729299692,-77.89779545710637,,,,,
0.2753902912139893,22.125,5.647894173813871e-06,2.659381318092346,37846.0,-1.2362651305225185,-0.9266368332505122,0.576343247294426,-0.38930893167853353,-2.057816208899021,0.9,1.6685072779655457,-75.53031692504882,-67.01522102355958,0.5142231947483589,470,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.5142231947483589,470,0.2930258512496948,4.6427,21.97,2.8,2.486580573595487,37846.0,-1.7929749801046657,-1.7479599201387401,0.5460529969288752,-0.6159481005026743,-2.2297666989839993,0.9102564133130587,1.6138185812876775,-76.7261211688702,-78.86198249230019,,,,,
0.25597329139709474,19.875,5.457983823199475e-06,2.3435898542404177,38664.0,-1.8581536189090524,-1.6877344804011405,0.5554584085941314,-0.7496664255857468,-2.4880966901779176,1.0,1.7384302765130997,-76.25331001281738,-82.14203643798828,0.5251641137855579,480,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.5251641137855579,480,0.2906814515590668,4.6579,21.898,2.791,2.4678206076988807,38664.0,-1.8351482774229404,-1.7788790304901274,0.5444431946827815,-0.6298900086146134,-2.2891449286387515,0.9198717979284433,1.659254945241488,-76.86554072453426,-79.45576594426082,,,,,
0.25528247356414796,30.0,5.267404584616946e-06,2.6140624046325684,39350.0,-2.031159770378029,-1.7360902740489947,0.5507130950689316,-0.8267683401703835,-2.505189228057861,0.9,1.6784208953380584,-75.30282669067383,-74.06967506408691,0.5361050328227571,490,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.5361050328227571,490,0.2926180362701416,4.647,21.95,2.798,2.435807998363788,39350.0,-1.897800250737617,-1.8296520335528659,0.5432033768066993,-0.6644321599831948,-2.366946761424725,0.9102564133130587,1.702514620927664,-77.2109627356896,-80.23378460223859,,,,,
0.48612093925476074,12.125,5.076434800123814e-06,2.5819630861282348,40153.0,-1.5363568078351868,-1.3925651281684774,0.5221343129873276,-0.8554338991641999,-1.60596624314785,0.7,0.7505323410034179,-71.96905937194825,-75.74281883239746,0.5470459518599562,500,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.5470459518599562,500,0.29190072417259216,4.659,21.893,2.79,2.4291986502133884,40153.0,-1.9169636583244964,-1.851792369123,0.5418983606191782,-0.6722959807285895,-2.398879913183359,0.9102564133130587,1.7265838934825017,-77.28960125262921,-80.55311408409706,,,,,
0.2367833137512207,6.46875,4.8853533821721175e-06,2.5292721152305604,40890.0,-1.8098181411950987,-1.3509779957532504,0.49501788020133974,-0.48276272639632223,-2.400063782930374,1.0,1.917301020026207,-80.07940711975098,-90.74018859863281,0.5579868708971554,510,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.5579868708971554,510,0.2944701313972473,4.6733,21.826,2.782,2.4118272341214695,40890.0,-1.966883262090164,-1.8983497577428226,0.5406036904224982,-0.7032632082700729,-2.456383934387794,0.9198717979284433,1.7531207341414232,-77.59927368164062,-81.12815680870644,,,,,
0.3877440929412842,47.25,4.6944394062552e-06,2.553328204154968,41727.0,-1.9283552987028059,-1.9395499225111457,0.5102594882249832,-0.798354609683156,-2.07172532081604,0.7,1.2733707308769227,-83.5517074584961,-89.4322265625,0.5689277899343544,520,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.5689277899343544,520,0.2948054373264313,4.6839,21.777,2.775,2.395909905433655,41727.0,-1.9991774948108274,-1.9297477202009836,0.5420609277028304,-0.7250266350232638,-2.5074843076559215,0.9102564133130587,1.782457681802603,-77.81690685565655,-81.6391595693735,,,,,
0.26353390216827394,10.8125,4.5039717033163625e-06,1.9680096745491027,42552.0,-2.5053492192394335,-2.3143819749616545,0.6305595368146897,-0.16999114900827408,-2.488246592879295,0.9,2.318255436420441,-72.89165077209472,-80.11760482788085,0.5798687089715536,530,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.5798687089715536,530,0.29529300332069397,4.6878,21.759,2.773,2.382811876443716,42552.0,-2.0277757920622697,-1.9596403057169205,0.5396909965918615,-0.7528498883430774,-2.5755353524134708,0.8910256440822895,1.822685406758235,-78.09513796292819,-82.31966987022987,,,,,
0.40210657119750975,22.375,4.3142284525146915e-06,2.430004131793976,43472.0,-1.8076259411375273,-1.7993884216869667,0.5641358613967895,-0.5134879857301712,-1.785787469148636,0.8,1.272299474477768,-83.71448402404785,-70.14415168762207,0.5908096280087527,540,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.5908096280087527,540,0.2970830798149109,4.6918,21.74,2.771,2.3824805112985463,43472.0,-2.036604409213694,-1.9659709917734838,0.5397075712680817,-0.7752497368133985,-2.6168305507073035,0.8910256440822895,1.8415808494274433,-78.31913933387169,-82.73262141301082,,,,,
0.33679611682891847,16.0,4.125486774942823e-06,2.24191358089447,44281.0,-1.9615532011909909,-1.751637287735314,0.5373845666646957,-0.35910664685070515,-1.665291178226471,1.0,1.30618454515934,-69.57321968078614,-73.42933502197266,0.6017505470459519,550,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.6017505470459519,550,0.2992992103099823,4.6884,21.756,2.773,2.3903524783941417,44281.0,-2.042020543206209,-1.9714441919893781,0.5399077488825872,-0.7977352360120187,-2.6470056497133694,0.900641028697674,1.8492704263100257,-78.5439922626202,-83.03437335674579,,,,,
0.3289787769317627,1.203125,3.938022328890022e-06,2.154662609100342,45065.0,-2.289540654736247,-2.423827158280064,0.5339049398899078,-0.7578265048563481,-2.5680189207196236,0.9,1.8101924329996109,-76.3782958984375,-81.938258934021,0.612691466083151,560,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.612691466083151,560,0.3039150834083557,4.6656,21.862,2.786,2.391203687741206,45065.0,-2.059414186528344,-1.987631652423898,0.5341451305609483,-0.8275796243777642,-2.6884990196961622,0.8910256440822895,1.8609193563461304,-78.84243657038762,-83.44930560772235,,,,,
0.3105170249938965,120.0,3.752108907241682e-06,2.536978781223297,45846.0,-2.1618498277004963,-2.3333451745936826,0.44250085204839706,-1.1459051668643951,-2.735169064998627,1.0,1.589263880252838,-92.11108703613282,-92.04868240356446,0.6236323851203501,570,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.6236323851203501,570,0.3171170949935913,4.6718,21.833,2.783,2.3827116947907667,45846.0,-2.108043379721122,-2.0388726300911078,0.534598905306596,-0.9137556117314559,-2.797975393442007,0.8621794902361356,1.884219765663147,-79.70419604961688,-84.54407149094801,,,,,
0.39937758445739746,84.0,3.5680180376032675e-06,2.4248167991638185,46627.0,-1.9527632525107665,-1.792604255954182,0.4871723473072052,-0.8344879314303398,-2.9996810287237166,0.8,2.165193051099777,-87.10661926269532,-85.79305267333984,0.6345733041575492,580,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.6345733041575492,580,0.3196066617965698,4.6468,21.951,2.798,2.3836882572907667,46627.0,-2.123261179730905,-2.0579226469635667,0.5299190305746518,-0.9514133448784168,-2.849659699660081,0.8910256440822895,1.8982463983389049,-80.08077474740836,-85.060913672814,,,,,
0.7944374084472656,19.25,3.3860185857327066e-06,2.53413872718811,47404.0,-1.9941011711355336,-1.6854832516433877,0.45321678519248965,-1.4772343188524246,-2.7569790959358214,0.7,1.2797447830438613,-95.45064315795898,-87.88322296142579,0.6455142231947484,590,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.6455142231947484,590,0.317287415266037,4.3474,23.462,2.99,2.4060944043673,47404.0,-2.091570231323864,-2.0332957031333314,0.5340519845485687,-0.9306340171740606,-2.8296635150909424,0.8910256440822895,1.8990294933319092,-79.87298114483173,-84.86095135028546,,,,,
0.33150515556335447,14.0625,3.206376362860432e-06,2.5656205654144286,48181.0,-1.87546516322423,-1.748972238358362,0.5613415986299515,-0.5714346051216126,-2.433876007795334,0.9,1.8624414026737213,-67.9522689819336,-79.58123207092285,0.6564551422319475,600,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,0.6564551422319475,600,0.3160408139228821,4.2327,24.098,3.071,2.408412823310265,48181.0,-2.0922635888026098,-2.034334545784512,0.5328227258645571,-0.935738110771546,-2.83013994877155,0.8910256440822895,1.8944018804110014,-79.92402062049278,-84.86571502685547,,,,,
